Date,GMT,Max_TemperatureF,Mean_TemperatureF,Min_TemperatureF,Max_Dew_PointF,MeanDew_PointF,Min_DewpointF,Max_Humidity,Mean_Humidity,Min_Humidity,Max_Sea_Level_PressureIn,Mean_Sea_Level_PressureIn,Min_Sea_Level_PressureIn,Max_VisibilityMiles,Mean_VisibilityMiles,Min_VisibilityMiles,Max_Wind_SpeedMPH,Mean_Wind_SpeedMPH,Max_Gust_SpeedMPH,PrecipitationIn,CloudCover,Events,WindDirDegrees,month,day,year,month_day,dow,week,Max_TemperatureC,Mean_TemperatureC,Min_TemperatureC,Max_Dew_PointC,MeanDew_PointC,Min_DewpointC
2011-02-18T00:00:00Z,2011-2-18,50,44,37,48,45,37,100,96,87,29.8,29.72,29.62,6,4,0,24,10,36,0,7,Fog-Rain,162,2,18,2011,02-18,5,07,10,6.66666666666669,2.77777777777777,8.88888888888891,7.22222222222223,2.77777777777777
2011-02-19T00:00:00Z,2011-2-19,51,46,42,50,47,43,100,98,93,29.89,29.79,29.62,6,3,0,9,7,NA,0,6,Fog,258,2,19,2011,02-19,6,07,10.5555555555555,7.77777777777777,5.55555555555554,10,8.33333333333331,6.11111111111109
2011-02-20T00:00:00Z,2011-2-20,50,48,46,48,47,46,100,96,93,29.89,29.85,29.8,6,4,1,18,9,32,0,6,Rain,172,2,20,2011,02-20,7,08,10,8.88888888888891,7.77777777777777,8.88888888888891,8.33333333333331,7.77777777777777
2011-02-21T00:00:00Z,2011-2-21,50,44,39,48,44,37,100,94,81,29.95,29.79,29.68,6,4,1,15,8,22,0,5,Rain,167,2,21,2011,02-21,1,08,10,6.66666666666669,3.88888888888891,8.88888888888891,6.66666666666669,2.77777777777777
2011-02-22T00:00:00Z,2011-2-22,50,44,39,48,45,36,100,95,87,30.01,29.98,29.95,6,3,0,9,5,NA,0,6,Fog-Rain,212,2,22,2011,02-22,2,08,10,6.66666666666669,3.88888888888891,8.88888888888891,7.22222222222223,2.22222222222223
2011-02-23T00:00:00Z,2011-2-23,50,49,48,50,49,48,100,98,94,30.12,30.03,29.98,6,1,0,14,9,24,0,7,Fog,253,2,23,2011,02-23,3,08,10,9.44444444444446,8.88888888888891,10,9.44444444444446,8.88888888888891
2011-02-24T00:00:00Z,2011-2-24,51,50,48,50,48,45,100,95,82,30.3,30.23,30.12,6,2,0,18,10,NA,0,8,Fog,239,2,24,2011,02-24,4,08,10.5555555555555,10,8.88888888888891,10,8.88888888888891,7.22222222222223
2011-02-25T00:00:00Z,2011-2-25,50,49,48,50,49,48,100,97,94,30.3,30.19,29.98,6,2,0,24,15,40,0,7,Fog-Rain,219,2,25,2011,02-25,5,08,10,9.44444444444446,8.88888888888891,10,9.44444444444446,8.88888888888891
2011-02-26T00:00:00Z,2011-2-26,50,47,44,48,42,37,100,82,66,30.24,30.11,29.98,6,6,1,23,14,37,0,4,Rain,309,2,26,2011,02-26,6,08,10,8.33333333333331,6.66666666666669,8.88888888888891,5.55555555555554,2.77777777777777
2011-02-27T00:00:00Z,2011-2-27,48,45,42,43,38,36,87,77,71,30.36,30.28,30.24,6,6,6,26,13,34,0,4,Rain,333,2,27,2011,02-27,7,09,8.88888888888891,7.22222222222223,5.55555555555554,6.11111111111109,3.33333333333331,2.22222222222223
2011-02-28T00:00:00Z,2011-2-28,48,42,35,39,36,34,93,81,66,30.54,30.47,30.39,6,6,6,17,12,30,0,2,,32,2,28,2011,02-28,1,09,8.88888888888891,5.55555555555554,1.66666666666669,3.88888888888891,2.22222222222223,1.11111111111109
2011-03-01T00:00:00Z,2011-3-1,42,38,33,36,34,30,87,80,70,30.66,30.63,30.57,6,6,6,15,10,26,0,6,,54,3,1,2011,03-01,2,09,5.55555555555554,3.33333333333331,0.555555555555543,2.22222222222223,1.11111111111109,-1.11111111111109
2011-03-02T00:00:00Z,2011-3-2,44,40,35,37,35,32,93,82,75,30.63,30.56,30.51,6,6,6,16,12,NA,0,4,,41,3,2,2011,03-02,3,09,6.66666666666669,4.44444444444446,1.66666666666669,2.77777777777777,1.66666666666669,0
2011-03-03T00:00:00Z,2011-3-3,53,42,32,39,32,25,93,73,43,30.54,30.5,30.45,6,6,3,13,10,NA,0,1,,62,3,3,2011,03-03,4,09,11.6666666666667,5.55555555555554,0,3.88888888888891,0,-3.88888888888891
2011-03-04T00:00:00Z,2011-3-4,48,40,32,48,36,28,100,88,81,30.45,30.23,29.09,6,5,2,29,15,50,0,5,Rain,93,3,4,2011,03-04,5,09,8.88888888888891,4.44444444444446,0,8.88888888888891,2.22222222222223,-2.22222222222223
2011-03-05T00:00:00Z,2011-3-5,44,37,30,39,34,27,93,86,80,30.42,30.38,30.36,6,4,3,64,11,NA,0,5,,75,3,5,2011,03-05,6,09,6.66666666666669,2.77777777777777,-1.11111111111109,3.88888888888891,1.11111111111109,-2.77777777777777
2011-03-06T00:00:00Z,2011-3-6,42,40,37,41,36,34,93,81,70,30.39,30.36,30.33,6,6,4,20,12,31,0,7,Rain,83,3,6,2011,03-06,7,10,5.55555555555554,4.44444444444446,2.77777777777777,5,2.22222222222223,1.11111111111109
2011-03-07T00:00:00Z,2011-3-7,46,42,37,36,34,32,87,74,62,30.36,30.3,30.21,6,6,5,21,16,36,0,4,,92,3,7,2011,03-07,1,10,7.77777777777777,5.55555555555554,2.77777777777777,2.22222222222223,1.11111111111109,0
2011-03-08T00:00:00Z,2011-3-8,46,39,32,43,34,30,93,77,61,30.21,30.14,30.09,6,5,4,12,6,NA,0,5,,306,3,8,2011,03-08,2,10,7.77777777777777,3.88888888888891,0,6.11111111111109,1.11111111111109,-1.11111111111109
2011-03-09T00:00:00Z,2011-3-9,51,48,44,45,41,36,93,78,58,30.15,30.12,30.06,6,6,6,16,12,26,0,4,,287,3,9,2011,03-09,3,10,10.5555555555555,8.88888888888891,6.66666666666669,7.22222222222223,5,2.22222222222223
2011-03-10T00:00:00Z,2011-3-10,51,48,44,46,44,39,87,83,76,30.12,30.05,30.01,6,6,5,18,14,33,0,5,Rain,270,3,10,2011,03-10,4,10,10.5555555555555,8.88888888888891,6.66666666666669,7.77777777777777,6.66666666666669,3.88888888888891
2011-03-11T00:00:00Z,2011-3-11,51,48,44,46,44,41,93,85,67,30.06,29.94,29.74,6,6,3,15,10,NA,0,6,Rain,233,3,11,2011,03-11,5,10,10.5555555555555,8.88888888888891,6.66666666666669,7.77777777777777,6.66666666666669,5
2011-03-12T00:00:00Z,2011-3-12,50,47,44,45,44,43,100,89,82,29.71,29.49,29.42,6,5,2,12,6,NA,0,6,Rain,212,3,12,2011,03-12,6,10,10,8.33333333333331,6.66666666666669,7.22222222222223,6.66666666666669,6.11111111111109
2011-03-13T00:00:00Z,2011-3-13,48,40,32,43,32,19,93,68,32,29.8,29.62,29.44,6,6,3,12,8,NA,0,3,Rain,317,3,13,2011,03-13,7,11,8.88888888888891,4.44444444444446,0,6.11111111111109,0,-7.22222222222223
2011-03-14T00:00:00Z,2011-3-14,48,39,30,45,37,28,100,84,57,29.92,29.86,29.8,6,4,2,24,11,39,0,6,,83,3,14,2011,03-14,1,11,8.88888888888891,3.88888888888891,-1.11111111111109,7.22222222222223,2.77777777777777,-2.22222222222223
2011-03-15T00:00:00Z,2011-3-15,53,48,44,48,46,43,100,93,82,29.92,29.86,29.8,3,2,0,22,15,34,0,6,Fog,57,3,15,2011,03-15,2,11,11.6666666666667,8.88888888888891,6.66666666666669,8.88888888888891,7.77777777777777,6.11111111111109
2011-03-16T00:00:00Z,2011-3-16,60,51,42,50,45,41,100,84,59,29.95,29.9,29.86,5,3,1,13,9,NA,0,2,,11,3,16,2011,03-16,3,11,15.5555555555555,10.5555555555555,5.55555555555554,10,7.22222222222223,5
2011-03-17T00:00:00Z,2011-3-17,51,46,41,46,41,36,100,82,58,30.09,30.03,29.95,6,4,1,12,9,NA,0,5,Rain,287,3,17,2011,03-17,4,11,10.5555555555555,7.77777777777777,5,7.77777777777777,5,2.22222222222223
2011-03-18T00:00:00Z,2011-3-18,50,44,37,45,39,34,93,84,66,30.45,30.21,30.09,6,6,3,20,9,NA,0,5,Rain,33,3,18,2011,03-18,5,11,10,6.66666666666669,2.77777777777777,7.22222222222223,3.88888888888891,1.11111111111109
2011-03-19T00:00:00Z,2011-3-19,50,42,33,39,33,30,100,71,50,30.54,30.5,30.45,6,6,6,12,7,NA,0,4,,113,3,19,2011,03-19,6,11,10,5.55555555555554,0.555555555555543,3.88888888888891,0.555555555555543,-1.11111111111109
2011-03-20T00:00:00Z,2011-3-20,50,47,44,46,43,39,93,86,76,30.51,30.47,30.45,6,6,6,12,6,NA,0,6,,220,3,20,2011,03-20,7,12,10,8.33333333333331,6.66666666666669,7.77777777777777,6.11111111111109,3.88888888888891
2011-03-21T00:00:00Z,2011-3-21,50,47,41,50,47,41,100,96,93,30.57,30.54,30.48,6,2,0,8,5,NA,0,7,Fog,267,3,21,2011,03-21,1,12,10,8.33333333333331,5,10,8.33333333333331,5
2011-03-22T00:00:00Z,2011-3-22,57,48,39,48,42,37,100,84,67,30.66,30.62,30.57,6,5,3,15,9,NA,0,4,Fog,69,3,22,2011,03-22,2,12,13.8888888888889,8.88888888888891,3.88888888888891,8.88888888888891,5.55555555555554,2.77777777777777
2011-03-23T00:00:00Z,2011-3-23,53,47,41,46,44,37,87,82,76,30.66,30.58,29.47,6,4,3,30,18,32,0,1,Fog,85,3,23,2011,03-23,3,12,11.6666666666667,8.33333333333331,5,7.77777777777777,6.66666666666669,2.77777777777777
2011-03-24T00:00:00Z,2011-3-24,55,50,46,48,45,41,93,87,77,30.54,30.41,30.27,4,3,2,26,18,33,0,1,,85,3,24,2011,03-24,4,12,12.7777777777778,10,7.77777777777777,8.88888888888891,7.22222222222223,5
2011-03-25T00:00:00Z,2011-3-25,55,48,42,50,46,43,100,90,77,30.24,30.08,29.98,4,2,2,17,14,NA,0,2,,91,3,25,2011,03-25,5,12,12.7777777777778,8.88888888888891,5.55555555555554,10,7.77777777777777,6.11111111111109
2011-03-26T00:00:00Z,2011-3-26,53,48,41,50,45,39,100,91,82,29.98,29.91,29.89,2,1,0,9,6,NA,0,3,Fog,13,3,26,2011,03-26,6,12,11.6666666666667,8.88888888888891,5,10,7.22222222222223,3.88888888888891
2011-03-27T00:00:00Z,2011-3-27,57,47,37,50,45,37,100,93,77,29.95,29.89,29.86,2,1,0,13,7,NA,0,2,Fog,50,3,27,2011,03-27,7,13,13.8888888888889,8.33333333333331,2.77777777777777,10,7.22222222222223,2.77777777777777
2011-03-28T00:00:00Z,2011-3-28,53,47,41,50,46,41,100,93,82,29.98,29.94,29.92,2,1,0,16,9,NA,0,3,Fog,101,3,28,2011,03-28,1,13,11.6666666666667,8.33333333333331,5,10,7.77777777777777,5
2011-03-29T00:00:00Z,2011-3-29,51,48,46,50,49,46,100,96,93,29.89,29.85,29.83,6,3,0,12,7,NA,0,7,Fog,186,3,29,2011,03-29,2,13,10.5555555555555,8.88888888888891,7.77777777777777,10,9.44444444444446,7.77777777777777
2011-03-30T00:00:00Z,2011-3-30,53,50,48,54,50,45,100,98,87,29.86,29.84,29.77,4,1,0,24,12,28,0,7,Fog-Rain,231,3,30,2011,03-30,3,13,11.6666666666667,10,8.88888888888891,12.2222222222222,10,7.22222222222223
2011-03-31T00:00:00Z,2011-3-31,51,51,51,52,52,50,100,99,94,30.06,29.94,29.83,2,1,0,26,22,34,0,8,Fog,240,3,31,2011,03-31,4,13,10.5555555555555,10.5555555555555,10.5555555555555,11.1111111111111,11.1111111111111,10
2011-04-01T00:00:00Z,2011-4-1,55,52,51,52,50,50,100,94,88,30.04,29.96,29.77,6,2,0,22,16,31,0,8,Fog-Rain,202,4,1,2011,04-01,5,13,12.7777777777778,11.1111111111111,10.5555555555555,11.1111111111111,10,10
2011-04-02T00:00:00Z,2011-4-2,57,54,50,52,49,46,100,92,82,29.92,29.83,29.71,6,6,3,16,13,32,0,5,,237,4,2,2011,04-02,6,13,13.8888888888889,12.2222222222222,10,11.1111111111111,9.44444444444446,7.77777777777777
2011-04-03T00:00:00Z,2011-4-3,53,48,42,52,46,39,100,88,67,30.12,29.97,29.89,6,5,2,17,12,NA,0,4,,253,4,3,2011,04-03,7,14,11.6666666666667,8.88888888888891,5.55555555555554,11.1111111111111,7.77777777777777,3.88888888888891
2011-04-04T00:00:00Z,2011-4-4,53,48,44,46,43,37,87,79,71,30.18,30.15,30.12,6,6,6,21,14,36,0,4,,236,4,4,2011,04-04,1,14,11.6666666666667,8.88888888888891,6.66666666666669,7.77777777777777,6.11111111111109,2.77777777777777
2011-04-05T00:00:00Z,2011-4-5,51,50,50,50,49,46,100,94,87,30.24,30.16,30.09,6,3,0,22,17,36,0,7,Rain,225,4,5,2011,04-05,2,14,10.5555555555555,10,10,10,9.44444444444446,7.77777777777777
2011-04-06T00:00:00Z,2011-4-6,62,55,48,48,45,41,94,72,48,30.3,30.26,30.24,6,4,2,14,8,24,0,3,,192,4,6,2011,04-06,3,14,16.6666666666667,12.7777777777778,8.88888888888891,8.88888888888891,7.22222222222223,5
2011-04-07T00:00:00Z,2011-4-7,64,55,46,52,46,37,100,81,37,30.45,30.39,30.3,6,4,0,14,6,NA,0,5,Fog,12,4,7,2011,04-07,4,14,17.7777777777778,12.7777777777778,7.77777777777777,11.1111111111111,7.77777777777777,2.77777777777777
2011-04-08T00:00:00Z,2011-4-8,59,54,48,50,48,45,94,79,59,30.42,30.32,30.24,6,6,6,15,12,NA,0,3,,84,4,8,2011,04-08,5,14,15,12.2222222222222,8.88888888888891,10,8.88888888888891,7.22222222222223
2011-04-09T00:00:00Z,2011-4-9,57,52,48,50,47,45,93,83,72,30.21,30.16,30.12,6,6,5,24,16,30,0,3,,96,4,9,2011,04-09,6,14,13.8888888888889,11.1111111111111,8.88888888888891,10,8.33333333333331,7.22222222222223
2011-04-10T00:00:00Z,2011-4-10,59,52,44,52,47,41,100,84,63,30.3,30.22,30.15,6,5,1,16,11,NA,0,3,,5,4,10,2011,04-10,7,15,15,11.1111111111111,6.66666666666669,11.1111111111111,8.33333333333331,5
2011-04-11T00:00:00Z,2011-4-11,57,52,48,52,49,45,100,90,77,30.45,30.34,30.27,6,5,0,28,12,37,0,5,Rain,306,4,11,2011,04-11,1,15,13.8888888888889,11.1111111111111,8.88888888888891,11.1111111111111,9.44444444444446,7.22222222222223
2011-04-12T00:00:00Z,2011-4-12,53,48,42,46,43,39,87,82,71,30.54,30.49,30.39,6,6,6,15,10,28,0,2,,311,4,12,2011,04-12,2,15,11.6666666666667,8.88888888888891,5.55555555555554,7.77777777777777,6.11111111111109,3.88888888888891
2011-04-13T00:00:00Z,2011-4-13,50,48,46,50,45,41,100,89,81,30.39,30.15,30.01,6,6,2,20,11,32,0,7,Rain,210,4,13,2011,04-13,3,15,10,8.88888888888891,7.77777777777777,10,7.22222222222223,5
2011-04-14T00:00:00Z,2011-4-14,53,50,48,50,49,48,100,95,88,30.06,30.02,29.98,6,4,1,9,5,NA,0,7,Fog-Rain,237,4,14,2011,04-14,4,15,11.6666666666667,10,8.88888888888891,10,9.44444444444446,8.88888888888891
2011-04-15T00:00:00Z,2011-4-15,51,50,48,48,47,45,100,91,82,30.18,30.12,30.06,6,6,2,10,3,NA,0,6,Rain,326,4,15,2011,04-15,5,15,10.5555555555555,10,8.88888888888891,8.88888888888891,8.33333333333331,7.22222222222223
2011-04-16T00:00:00Z,2011-4-16,53,48,42,50,46,43,100,91,82,30.24,30.2,30.18,6,6,6,9,4,NA,0,4,,310,4,16,2011,04-16,6,15,11.6666666666667,8.88888888888891,5.55555555555554,10,7.77777777777777,6.11111111111109
2011-04-17T00:00:00Z,2011-4-17,57,50,42,50,46,41,100,86,67,30.24,30.2,30.15,6,6,3,21,11,NA,0,2,,80,4,17,2011,04-17,7,16,13.8888888888889,10,5.55555555555554,10,7.77777777777777,5
2011-04-18T00:00:00Z,2011-4-18,57,50,44,50,46,41,94,85,72,30.15,29.98,29.83,6,4,2,16,13,25,0,1,,87,4,18,2011,04-18,1,16,13.8888888888889,10,6.66666666666669,10,7.77777777777777,5
2011-04-19T00:00:00Z,2011-4-19,62,53,44,54,48,41,93,79,67,29.92,29.86,29.8,6,5,4,16,12,NA,0,3,,81,4,19,2011,04-19,2,16,16.6666666666667,11.6666666666667,6.66666666666669,12.2222222222222,8.88888888888891,5
2011-04-20T00:00:00Z,2011-4-20,64,58,51,55,51,48,94,80,68,29.95,29.91,29.89,6,6,4,16,11,NA,0,3,,83,4,20,2011,04-20,3,16,17.7777777777778,14.4444444444445,10.5555555555555,12.7777777777778,10.5555555555555,8.88888888888891
2011-04-21T00:00:00Z,2011-4-21,64,57,50,55,51,45,94,79,68,29.89,29.83,29.74,6,6,4,20,13,NA,0,2,,87,4,21,2011,04-21,4,16,17.7777777777778,13.8888888888889,10,12.7777777777778,10.5555555555555,7.22222222222223
2011-04-22T00:00:00Z,2011-4-22,60,56,51,57,53,50,100,93,77,29.8,29.71,29.65,6,3,1,17,12,NA,0,5,Rain,92,4,22,2011,04-22,5,16,15.5555555555555,13.3333333333333,10.5555555555555,13.8888888888889,11.6666666666667,10
2011-04-23T00:00:00Z,2011-4-23,59,54,50,55,52,48,100,92,82,30.04,29.92,29.8,6,4,1,18,14,30,0,3,,2,4,23,2011,04-23,6,16,15,12.2222222222222,10,12.7777777777778,11.1111111111111,8.88888888888891
2011-04-24T00:00:00Z,2011-4-24,59,54,50,48,46,41,94,77,51,30.21,30.13,30.06,6,6,6,24,14,NA,0,2,,4,4,24,2011,04-24,7,17,15,12.2222222222222,10,8.88888888888891,7.77777777777777,5
2011-04-25T00:00:00Z,2011-4-25,66,57,48,55,48,43,94,77,52,30.27,30.2,29.8,6,6,6,22,13,31,0,3,,21,4,25,2011,04-25,1,17,18.8888888888889,13.8888888888889,8.88888888888891,12.7777777777778,8.88888888888891,6.11111111111109
2011-04-26T00:00:00Z,2011-4-26,62,55,48,50,47,45,93,76,59,30.27,30.25,30.24,6,6,6,12,8,NA,0,4,,42,4,26,2011,04-26,2,17,16.6666666666667,12.7777777777778,8.88888888888891,10,8.33333333333331,7.22222222222223
2011-04-27T00:00:00Z,2011-4-27,59,54,46,50,47,43,93,80,63,30.27,30.24,30.21,6,6,3,10,6,NA,0,3,,66,4,27,2011,04-27,3,17,15,12.2222222222222,7.77777777777777,10,8.33333333333331,6.11111111111109
2011-04-28T00:00:00Z,2011-4-28,60,51,42,43,38,28,87,62,33,30.21,30.11,30.01,NA,NA,NA,14,9,NA,0,NA,,62,4,28,2011,04-28,4,17,15.5555555555555,10.5555555555555,5.55555555555554,6.11111111111109,3.33333333333331,-2.22222222222223
2011-04-29T00:00:00Z,2011-4-29,59,52,44,50,46,37,88,79,66,29.98,29.87,29.77,6,5,3,17,10,NA,0,5,Rain,66,4,29,2011,04-29,5,17,15,11.1111111111111,6.66666666666669,10,7.77777777777777,2.77777777777777
2011-04-30T00:00:00Z,2011-4-30,59,56,53,52,51,50,88,83,77,29.77,29.7,29.65,6,4,2,23,16,40,0,5,Rain,79,4,30,2011,04-30,6,17,15,13.3333333333333,11.6666666666667,11.1111111111111,10.5555555555555,10
2011-05-01T00:00:00Z,2011-5-1,55,53,51,52,51,48,100,93,77,29.68,29.65,29.62,5,3,2,23,18,40,0,6,Rain,91,5,1,2011,05-01,7,18,12.7777777777778,11.6666666666667,10.5555555555555,11.1111111111111,10.5555555555555,8.88888888888891
2011-05-02T00:00:00Z,2011-5-2,55,53,51,50,47,43,94,81,71,29.8,29.73,29.68,6,6,3,39,24,47,0,6,Rain,100,5,2,2011,05-02,1,18,12.7777777777778,11.6666666666667,10.5555555555555,10,8.33333333333331,6.11111111111109
2011-05-03T00:00:00Z,2011-5-3,51,50,48,46,44,41,87,79,71,30.01,29.91,29.8,6,6,6,36,25,45,0,7,,106,5,3,2011,05-03,2,18,10.5555555555555,10,8.88888888888891,7.77777777777777,6.66666666666669,5
2011-05-04T00:00:00Z,2011-5-4,59,54,48,55,51,46,100,91,82,30.04,30.03,30.01,6,5,2,15,12,NA,0,5,,132,5,4,2011,05-04,3,18,15,12.2222222222222,8.88888888888891,12.7777777777778,10.5555555555555,7.77777777777777
2011-05-05T00:00:00Z,2011-5-5,59,56,53,55,54,52,100,95,88,30.01,29.96,29.92,6,4,2,18,14,37,0,7,,179,5,5,2011,05-05,4,18,15,13.3333333333333,11.6666666666667,12.7777777777778,12.2222222222222,11.1111111111111
2011-05-06T00:00:00Z,2011-5-6,60,56,53,57,55,52,100,93,82,29.89,29.85,29.77,6,5,2,17,14,30,0,7,Rain,162,5,6,2011,05-06,5,18,15.5555555555555,13.3333333333333,11.6666666666667,13.8888888888889,12.7777777777778,11.1111111111111
2011-05-07T00:00:00Z,2011-5-7,62,56,51,59,55,52,100,93,82,29.77,29.68,29.62,6,4,0,20,11,33,0,6,Fog-Rain,157,5,7,2011,05-07,6,18,16.6666666666667,13.3333333333333,10.5555555555555,15,12.7777777777778,11.1111111111111
2011-05-08T00:00:00Z,2011-5-8,59,54,50,54,51,48,100,88,77,29.95,29.79,29.62,6,6,6,26,17,39,0,3,Rain,197,5,8,2011,05-08,7,19,15,12.2222222222222,10,12.2222222222222,10.5555555555555,8.88888888888891
2011-05-09T00:00:00Z,2011-5-9,59,56,53,55,53,52,94,91,82,30.12,30.04,29.95,6,6,3,21,17,33,0,2,Rain-Thunderstorm,201,5,9,2011,05-09,1,19,15,13.3333333333333,11.6666666666667,12.7777777777778,11.6666666666667,11.1111111111111
2011-05-10T00:00:00Z,2011-5-10,59,56,53,55,53,52,100,92,88,30.3,30.24,30.15,6,6,4,18,13,NA,0,4,,225,5,10,2011,05-10,2,19,15,13.3333333333333,11.6666666666667,12.7777777777778,11.6666666666667,11.1111111111111
2011-05-11T00:00:00Z,2011-5-11,57,54,48,52,50,45,94,85,72,30.27,30.26,30.24,6,6,5,16,8,NA,0,5,,265,5,11,2011,05-11,3,19,13.8888888888889,12.2222222222222,8.88888888888891,11.1111111111111,10,7.22222222222223
2011-05-12T00:00:00Z,2011-5-12,57,54,48,48,46,43,88,78,67,30.27,30.23,30.18,6,6,6,15,11,NA,0,3,,302,5,12,2011,05-12,4,19,13.8888888888889,12.2222222222222,8.88888888888891,8.88888888888891,7.77777777777777,6.11111111111109
2011-05-13T00:00:00Z,2011-5-13,57,52,46,50,47,45,94,84,72,30.24,30.16,30.12,6,6,6,15,8,NA,0,5,Rain,276,5,13,2011,05-13,5,19,13.8888888888889,11.1111111111111,7.77777777777777,10,8.33333333333331,7.22222222222223
2011-05-14T00:00:00Z,2011-5-14,57,52,48,48,47,43,94,81,63,30.36,30.26,30.15,6,6,6,17,10,26,0,4,,326,5,14,2011,05-14,6,19,13.8888888888889,11.1111111111111,8.88888888888891,8.88888888888891,8.33333333333331,6.11111111111109
2011-05-15T00:00:00Z,2011-5-15,57,52,48,48,46,41,94,80,58,30.42,30.4,30.36,6,6,4,17,10,28,0,6,Rain,311,5,15,2011,05-15,7,20,13.8888888888889,11.1111111111111,8.88888888888891,8.88888888888891,7.77777777777777,5
2011-05-16T00:00:00Z,2011-5-16,57,54,51,50,49,45,94,82,72,30.39,30.35,30.3,6,6,6,17,11,24,0,6,,291,5,16,2011,05-16,1,20,13.8888888888889,12.2222222222222,10.5555555555555,10,9.44444444444446,7.22222222222223
2011-05-17T00:00:00Z,2011-5-17,57,54,50,54,51,46,100,91,82,30.27,30.2,30.12,6,5,0,14,11,23,0,6,Fog-Rain,259,5,17,2011,05-17,2,20,13.8888888888889,12.2222222222222,10,12.2222222222222,10.5555555555555,7.77777777777777
2011-05-18T00:00:00Z,2011-5-18,57,52,48,55,50,43,100,88,63,30.09,30.04,30.01,6,3,0,15,11,23,0,6,Rain,284,5,18,2011,05-18,3,20,13.8888888888889,11.1111111111111,8.88888888888891,12.7777777777778,10,6.11111111111109
2011-05-19T00:00:00Z,2011-5-19,57,50,42,45,41,36,93,68,44,30.12,30.11,30.09,6,6,6,10,7,NA,0,3,,331,5,19,2011,05-19,4,20,13.8888888888889,10,5.55555555555554,7.22222222222223,5,2.22222222222223
2011-05-20T00:00:00Z,2011-5-20,59,54,48,52,49,45,100,83,72,30.15,30.13,30.09,6,6,6,15,8,NA,0,5,,247,5,20,2011,05-20,5,20,15,12.2222222222222,8.88888888888891,11.1111111111111,9.44444444444446,7.22222222222223
2011-05-21T00:00:00Z,2011-5-21,57,52,48,54,52,46,94,89,77,30.15,30.05,29.92,6,6,2,23,12,37,0,6,Rain,210,5,21,2011,05-21,6,20,13.8888888888889,11.1111111111111,8.88888888888891,12.2222222222222,11.1111111111111,7.77777777777777
2011-05-22T00:00:00Z,2011-5-22,59,55,51,50,46,43,94,75,59,30.21,30.11,29.95,6,6,6,21,14,36,0,5,,261,5,22,2011,05-22,7,21,15,12.7777777777778,10.5555555555555,10,7.77777777777777,6.11111111111109
2011-05-23T00:00:00Z,2011-5-23,57,52,48,54,48,39,94,83,63,30.24,30.14,30.09,6,5,1,24,17,38,0,6,Rain,253,5,23,2011,05-23,1,21,13.8888888888889,11.1111111111111,8.88888888888891,12.2222222222222,8.88888888888891,3.88888888888891
2011-05-24T00:00:00Z,2011-5-24,57,52,44,46,43,39,93,71,59,30.42,30.37,30.27,6,6,6,14,10,23,0,5,,277,5,24,2011,05-24,2,21,13.8888888888889,11.1111111111111,6.66666666666669,7.77777777777777,6.11111111111109,3.88888888888891
2011-05-25T00:00:00Z,2011-5-25,59,50,41,52,47,39,94,82,63,30.39,30.12,29.92,6,6,2,18,10,33,0,4,Fog-Rain,206,5,25,2011,05-25,3,21,15,10,5,11.1111111111111,8.33333333333331,3.88888888888891
2011-05-26T00:00:00Z,2011-5-26,55,52,50,46,45,43,87,76,63,30.12,29.96,29.83,6,6,5,26,22,45,0,5,Rain,304,5,26,2011,05-26,4,21,12.7777777777778,11.1111111111111,10,7.77777777777777,7.22222222222223,6.11111111111109
2011-05-27T00:00:00Z,2011-5-27,57,52,48,46,39,36,87,61,47,30.21,30.18,30.12,6,6,6,16,13,28,0,3,,324,5,27,2011,05-27,5,21,13.8888888888889,11.1111111111111,8.88888888888891,7.77777777777777,3.88888888888891,2.22222222222223
2011-05-28T00:00:00Z,2011-5-28,55,53,51,54,50,43,100,88,71,30.15,30.03,29.98,6,5,1,15,11,30,0,7,Rain,255,5,28,2011,05-28,6,21,12.7777777777778,11.6666666666667,10.5555555555555,12.2222222222222,10,6.11111111111109
2011-05-29T00:00:00Z,2011-5-29,55,53,51,55,53,52,100,97,94,29.98,29.94,29.92,6,2,0,17,14,30,0,8,Fog-Rain,239,5,29,2011,05-29,7,22,12.7777777777778,11.6666666666667,10.5555555555555,12.7777777777778,11.6666666666667,11.1111111111111
2011-05-30T00:00:00Z,2011-5-30,57,52,46,54,49,43,100,88,67,30.04,29.91,29.83,6,4,0,15,10,26,0,6,Rain,296,5,30,2011,05-30,1,22,13.8888888888889,11.1111111111111,7.77777777777777,12.2222222222222,9.44444444444446,6.11111111111109
2011-05-31T00:00:00Z,2011-5-31,57,50,44,46,45,41,93,77,67,30.42,30.24,30.04,6,6,6,15,11,NA,0,2,,309,5,31,2011,05-31,2,22,13.8888888888889,10,6.66666666666669,7.77777777777777,7.22222222222223,5
2011-06-01T00:00:00Z,2011-6-1,59,54,50,54,51,46,100,88,77,30.54,30.47,30.42,6,6,6,10,7,NA,0,5,,275,6,1,2011,06-01,3,22,15,12.2222222222222,10,12.2222222222222,10.5555555555555,7.77777777777777
2011-06-02T00:00:00Z,2011-6-2,64,54,44,59,54,45,100,90,77,30.54,30.51,30.48,6,6,2,13,5,NA,0,4,,360,6,2,2011,06-02,4,22,17.7777777777778,12.2222222222222,6.66666666666669,15,12.2222222222222,7.22222222222223
